userId	geneSymbol	geneName	entrezgene	score	gLink
AGA	AGA	aspartylglucosaminidase	175	339.248540711255	https://www.ncbi.nlm.nih.gov/gene/?term=175
AGAP1	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1	116987	1816.1448237373	https://www.ncbi.nlm.nih.gov/gene/?term=116987
AGAP13P	AGAP13P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 13, pseudogene	728005	34.0065481838438	https://www.ncbi.nlm.nih.gov/gene/?term=728005
AGAP4	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4	119016	583.619227776524	https://www.ncbi.nlm.nih.gov/gene/?term=119016
AGBL1	AGBL1	ATP/GTP binding protein like 1	123624	2.99803485237895	https://www.ncbi.nlm.nih.gov/gene/?term=123624
AGBL2	AGBL2	ATP/GTP binding protein like 2	79841	5.00341984264764	https://www.ncbi.nlm.nih.gov/gene/?term=79841
AGBL4	AGBL4	ATP/GTP binding protein like 4	84871	11.1638645268636	https://www.ncbi.nlm.nih.gov/gene/?term=84871
AGGF1P3	AGGF1P3	angiogenic factor with G-patch and FHA domains 1 pseudogene 3	391552	3.66851948419325	https://www.ncbi.nlm.nih.gov/gene/?term=391552
AGL	AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase	178	906.96294930668	https://www.ncbi.nlm.nih.gov/gene/?term=178
AGMAT	AGMAT	agmatinase	79814	41.8471675717272	https://www.ncbi.nlm.nih.gov/gene/?term=79814
AGO2	AGO2	argonaute RISC catalytic component 2	27161	3168.19208332099	https://www.ncbi.nlm.nih.gov/gene/?term=27161
AGPAT3	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3	56894	3110.54319100087	https://www.ncbi.nlm.nih.gov/gene/?term=56894
AGPAT5	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5	55326	2073.16066503091	https://www.ncbi.nlm.nih.gov/gene/?term=55326
AGRN	AGRN	agrin	375790	13443.4768254466	https://www.ncbi.nlm.nih.gov/gene/?term=375790
AGTPBP1	AGTPBP1	ATP/GTP binding protein 1	23287	863.53352177945	https://www.ncbi.nlm.nih.gov/gene/?term=23287
AGTR1	AGTR1	angiotensin II receptor type 1	185	26.0882572613249	https://www.ncbi.nlm.nih.gov/gene/?term=185
AGTRAP	AGTRAP	angiotensin II receptor associated protein	57085	797.107619782924	https://www.ncbi.nlm.nih.gov/gene/?term=57085
AHCYL2	AHCYL2	adenosylhomocysteinase like 2	23382	519.567323677608	https://www.ncbi.nlm.nih.gov/gene/?term=23382
AHCYP2	AHCYP2	adenosylhomocysteinase pseudogene 2	392387	2.2130897815489	https://www.ncbi.nlm.nih.gov/gene/?term=392387
AHDC1	AHDC1	AT-hook DNA binding motif containing 1	27245	2001.08878739542	https://www.ncbi.nlm.nih.gov/gene/?term=27245
AHNAK	AHNAK	AHNAK nucleoprotein	79026	19245.5763342932	https://www.ncbi.nlm.nih.gov/gene/?term=79026
AHNAK2	AHNAK2	AHNAK nucleoprotein 2	113146	2302.65706424134	https://www.ncbi.nlm.nih.gov/gene/?term=113146
AHRR	AHRR	aryl-hydrocarbon receptor repressor	57491	16.3164805009407	https://www.ncbi.nlm.nih.gov/gene/?term=57491
AHSA2P	AHSA2P	activator of HSP90 ATPase homolog 2, pseudogene	130872	3905.00322713717	https://www.ncbi.nlm.nih.gov/gene/?term=130872
AIF1L	AIF1L	allograft inflammatory factor 1 like	83543	112.832618210256	https://www.ncbi.nlm.nih.gov/gene/?term=83543
AIG1	AIG1	androgen induced 1	51390	794.337974383354	https://www.ncbi.nlm.nih.gov/gene/?term=51390
AIM2	AIM2	absent in melanoma 2	9447	15.861961153955	https://www.ncbi.nlm.nih.gov/gene/?term=9447
AIMP2	AIMP2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2	7965	730.853069392214	https://www.ncbi.nlm.nih.gov/gene/?term=7965
AIRE	AIRE	autoimmune regulator	326	1.45116523658427	https://www.ncbi.nlm.nih.gov/gene/?term=326
AJM1	AJM1	apical junction component 1 homolog	389813	861.644617704345	https://www.ncbi.nlm.nih.gov/gene/?term=389813
AJUBA	AJUBA	ajuba LIM protein	84962	874.658916021757	https://www.ncbi.nlm.nih.gov/gene/?term=84962
AK1	AK1	adenylate kinase 1	203	175.943258473538	https://www.ncbi.nlm.nih.gov/gene/?term=203
AK5	AK5	adenylate kinase 5	26289	239.212777682243	https://www.ncbi.nlm.nih.gov/gene/?term=26289
AK7	AK7	adenylate kinase 7	122481	93.9686248223823	https://www.ncbi.nlm.nih.gov/gene/?term=122481
AKAP1	AKAP1	A-kinase anchoring protein 1	8165	2601.95314895126	https://www.ncbi.nlm.nih.gov/gene/?term=8165
AKAP12	AKAP12	A-kinase anchoring protein 12	9590	4096.09626803684	https://www.ncbi.nlm.nih.gov/gene/?term=9590
AKAP13	AKAP13	A-kinase anchoring protein 13	11214	1632.71017877039	https://www.ncbi.nlm.nih.gov/gene/?term=11214
AKAP17A	AKAP17A	A-kinase anchoring protein 17A	8227	4618.80256268629	https://www.ncbi.nlm.nih.gov/gene/?term=8227
AKAP5	AKAP5	A-kinase anchoring protein 5	9495	238.645694696355	https://www.ncbi.nlm.nih.gov/gene/?term=9495
AKAP6	AKAP6	A-kinase anchoring protein 6	9472	286.905480079407	https://www.ncbi.nlm.nih.gov/gene/?term=9472
AKAP8P1	AKAP8P1	A-kinase anchoring protein 8 pseudogene 1	646114	3.20810845331701	https://www.ncbi.nlm.nih.gov/gene/?term=646114
AKIP1	AKIP1	A-kinase interacting protein 1	56672	392.889178624247	https://www.ncbi.nlm.nih.gov/gene/?term=56672
AKIRIN1	AKIRIN1	akirin 1	79647	1563.19121624506	https://www.ncbi.nlm.nih.gov/gene/?term=79647
AKNA	AKNA	AT-hook transcription factor	80709	1763.68126750011	https://www.ncbi.nlm.nih.gov/gene/?term=80709
AKR1B1	AKR1B1	aldo-keto reductase family 1 member B	231	9297.15792124273	https://www.ncbi.nlm.nih.gov/gene/?term=231
AKR1B10	AKR1B10	aldo-keto reductase family 1 member B10	57016	103.159124760143	https://www.ncbi.nlm.nih.gov/gene/?term=57016
AKR1B15	AKR1B15	aldo-keto reductase family 1 member B15	441282	12.2476901051299	https://www.ncbi.nlm.nih.gov/gene/?term=441282
AKR1E2	AKR1E2	aldo-keto reductase family 1 member E2	83592	123.097200734513	https://www.ncbi.nlm.nih.gov/gene/?term=83592
AKR7A2	AKR7A2	aldo-keto reductase family 7 member A2	8574	1020.76242029606	https://www.ncbi.nlm.nih.gov/gene/?term=8574
AKR7A3	AKR7A3	aldo-keto reductase family 7 member A3	22977	38.1682135599414	https://www.ncbi.nlm.nih.gov/gene/?term=22977
AKR7L	AKR7L	aldo-keto reductase family 7 like (gene/pseudogene)	246181	39.2410649642426	https://www.ncbi.nlm.nih.gov/gene/?term=246181
AKTIP	AKTIP	AKT interacting protein	64400	366.566107353795	https://www.ncbi.nlm.nih.gov/gene/?term=64400
ALAD	ALAD	aminolevulinate dehydratase	210	845.996176390178	https://www.ncbi.nlm.nih.gov/gene/?term=210
ALAS1	ALAS1	5'-aminolevulinate synthase 1	211	983.078502847378	https://www.ncbi.nlm.nih.gov/gene/?term=211
ALCAM	ALCAM	activated leukocyte cell adhesion molecule	214	8019.8135312065	https://www.ncbi.nlm.nih.gov/gene/?term=214
ALDH18A1	ALDH18A1	aldehyde dehydrogenase 18 family member A1	5832	4328.5306486105	https://www.ncbi.nlm.nih.gov/gene/?term=5832
ALDH1A2	ALDH1A2	aldehyde dehydrogenase 1 family member A2	8854	6.42414387907234	https://www.ncbi.nlm.nih.gov/gene/?term=8854
ALDH1A3	ALDH1A3	aldehyde dehydrogenase 1 family member A3	220	188.179155771536	https://www.ncbi.nlm.nih.gov/gene/?term=220
ALDH1L1	ALDH1L1	aldehyde dehydrogenase 1 family member L1	10840	651.650466233143	https://www.ncbi.nlm.nih.gov/gene/?term=10840
ALDH3A1	ALDH3A1	aldehyde dehydrogenase 3 family member A1	218	25.0919321701394	https://www.ncbi.nlm.nih.gov/gene/?term=218
ALDH3A2	ALDH3A2	aldehyde dehydrogenase 3 family member A2	224	1154.68127246927	https://www.ncbi.nlm.nih.gov/gene/?term=224
ALDH3B1	ALDH3B1	aldehyde dehydrogenase 3 family member B1	221	538.340905110678	https://www.ncbi.nlm.nih.gov/gene/?term=221
ALDH4A1	ALDH4A1	aldehyde dehydrogenase 4 family member A1	8659	972.956196678319	https://www.ncbi.nlm.nih.gov/gene/?term=8659
ALDH5A1	ALDH5A1	aldehyde dehydrogenase 5 family member A1	7915	484.214795973331	https://www.ncbi.nlm.nih.gov/gene/?term=7915
ALDH8A1	ALDH8A1	aldehyde dehydrogenase 8 family member A1	64577	13.8246476384112	https://www.ncbi.nlm.nih.gov/gene/?term=64577
ALDH9A1	ALDH9A1	aldehyde dehydrogenase 9 family member A1	223	1357.75259451809	https://www.ncbi.nlm.nih.gov/gene/?term=223
ALDOC	ALDOC	aldolase, fructose-bisphosphate C	230	562.286543597167	https://www.ncbi.nlm.nih.gov/gene/?term=230
ALG10B	ALG10B	ALG10B, alpha-1,2-glucosyltransferase	144245	561.102708459737	https://www.ncbi.nlm.nih.gov/gene/?term=144245
ALG1L11P	ALG1L11P	asparagine-linked glycosylation 1-like 11, pseudogene	106480789	2.33850813967531	https://www.ncbi.nlm.nih.gov/gene/?term=106480789
ALG1L3P	ALG1L3P	asparagine-linked glycosylation 1-like 3, pseudogene	100132066	3.37962594421729	https://www.ncbi.nlm.nih.gov/gene/?term=100132066
ALG1L6P	ALG1L6P	asparagine-linked glycosylation 1-like 6, pseudogene	339879	67.5859196160348	https://www.ncbi.nlm.nih.gov/gene/?term=339879
ALG1L8P	ALG1L8P	asparagine-linked glycosylation 1-like 8, pseudogene	645015	11.0286513416539	https://www.ncbi.nlm.nih.gov/gene/?term=645015
ALG1L9P	ALG1L9P	asparagine-linked glycosylation 1-like 9, pseudogene	285407	31.80762650982174	https://www.ncbi.nlm.nih.gov/gene/?term=285407
ALG5	ALG5	ALG5, dolichyl-phosphate beta-glucosyltransferase	29880	763.353993300353	https://www.ncbi.nlm.nih.gov/gene/?term=29880
ALG9	ALG9	ALG9, alpha-1,2-mannosyltransferase	79796	415.788753892163	https://www.ncbi.nlm.nih.gov/gene/?term=79796
ALK	ALK	ALK receptor tyrosine kinase	238	803.055381877876	https://www.ncbi.nlm.nih.gov/gene/?term=238
ALKBH1	ALKBH1	alkB homolog 1, histone H2A dioxygenase	8846	263.915298144745	https://www.ncbi.nlm.nih.gov/gene/?term=8846
ALKBH8	ALKBH8	alkB homolog 8, tRNA methyltransferase	91801	296.461939276577	https://www.ncbi.nlm.nih.gov/gene/?term=91801
ALLC	ALLC	allantoicase	55821	62.0445910618951	https://www.ncbi.nlm.nih.gov/gene/?term=55821
ALMS1-IT1	ALMS1-IT1	ALMS1 intronic transcript 1	100874291	70.9871260601344	https://www.ncbi.nlm.nih.gov/gene/?term=100874291
ALOX12	ALOX12	arachidonate 12-lipoxygenase, 12S type	239	99.4280554240132	https://www.ncbi.nlm.nih.gov/gene/?term=239
ALOX12-AS1	ALOX12-AS1	ALOX12 antisense RNA 1	100506713	107.388669065616	https://www.ncbi.nlm.nih.gov/gene/?term=100506713
ALOX12P2	ALOX12P2	arachidonate 12-lipoxygenase pseudogene 2	245	86.9740253357223	https://www.ncbi.nlm.nih.gov/gene/?term=245
ALOX15B	ALOX15B	arachidonate 15-lipoxygenase, type B	247	5.56102415013766	https://www.ncbi.nlm.nih.gov/gene/?term=247
ALPK1	ALPK1	alpha kinase 1	80216	133.450509200058	https://www.ncbi.nlm.nih.gov/gene/?term=80216
ALPK2	ALPK2	alpha kinase 2	115701	103.018147541713	https://www.ncbi.nlm.nih.gov/gene/?term=115701
ALPL	ALPL	alkaline phosphatase, biomineralization associated	249	70.6366941601133	https://www.ncbi.nlm.nih.gov/gene/?term=249
ALS2	ALS2	ALS2, alsin Rho guanine nucleotide exchange factor	57679	1195.76282942654	https://www.ncbi.nlm.nih.gov/gene/?term=57679
ALX1	ALX1	ALX homeobox 1	8092	33.5158795835519	https://www.ncbi.nlm.nih.gov/gene/?term=8092
ALX4	ALX4	ALX homeobox 4	60529	267.219586250399	https://www.ncbi.nlm.nih.gov/gene/?term=60529
AMACR	AMACR	alpha-methylacyl-CoA racemase	23600	60.8203655939298	https://www.ncbi.nlm.nih.gov/gene/?term=23600
AMBP	AMBP	alpha-1-microglobulin/bikunin precursor	259	35.2498903606558	https://www.ncbi.nlm.nih.gov/gene/?term=259
AMBRA1	AMBRA1	autophagy and beclin 1 regulator 1	55626	827.394681327453	https://www.ncbi.nlm.nih.gov/gene/?term=55626
AMER1	AMER1	APC membrane recruitment protein 1	139285	365.804126163359	https://www.ncbi.nlm.nih.gov/gene/?term=139285
AMER3	AMER3	APC membrane recruitment protein 3	205147	27.3838662531751	https://www.ncbi.nlm.nih.gov/gene/?term=205147
AMFR	AMFR	autocrine motility factor receptor	267	1865.17112867733	https://www.ncbi.nlm.nih.gov/gene/?term=267
AMH	AMH	anti-Mullerian hormone	268	2668.59921598201	https://www.ncbi.nlm.nih.gov/gene/?term=268
AMHR2	AMHR2	anti-Mullerian hormone receptor type 2	269	26.3333269448736	https://www.ncbi.nlm.nih.gov/gene/?term=269
AMIGO1	AMIGO1	adhesion molecule with Ig like domain 1	57463	166.761720544399	https://www.ncbi.nlm.nih.gov/gene/?term=57463
AMIGO2	AMIGO2	adhesion molecule with Ig like domain 2	347902	355.73387994077	https://www.ncbi.nlm.nih.gov/gene/?term=347902
AMMECR1LP1	AMMECR1LP1	AMMECR1 like pseudogene 1	100420921	2.40725931535553	https://www.ncbi.nlm.nih.gov/gene/?term=100420921
AMN	AMN	amnion associated transmembrane protein	81693	44.5126370388812	https://www.ncbi.nlm.nih.gov/gene/?term=81693
AMN1	AMN1	antagonist of mitotic exit network 1 homolog	196394	94.409602916993	https://www.ncbi.nlm.nih.gov/gene/?term=196394
AMOT	AMOT	angiomotin	154796	589.622794553057	https://www.ncbi.nlm.nih.gov/gene/?term=154796
AMOTL1	AMOTL1	angiomotin like 1	154810	2956.56589139601	https://www.ncbi.nlm.nih.gov/gene/?term=154810
AMOTL2	AMOTL2	angiomotin like 2	51421	1573.05898561338	https://www.ncbi.nlm.nih.gov/gene/?term=51421
AMY2B	AMY2B	amylase, alpha 2B (pancreatic)	280	83.2046901399992	https://www.ncbi.nlm.nih.gov/gene/?term=280
AMZ2	AMZ2	archaelysin family metallopeptidase 2	51321	1503.1519590669	https://www.ncbi.nlm.nih.gov/gene/?term=51321
ANAPC13	ANAPC13	anaphase promoting complex subunit 13	25847	932.635457013682	https://www.ncbi.nlm.nih.gov/gene/?term=25847
ANAPC16	ANAPC16	anaphase promoting complex subunit 16	119504	1471.13203865728	https://www.ncbi.nlm.nih.gov/gene/?term=119504
ANAPC1P1	ANAPC1P1	anaphase promoting complex subunit 1 pseudogene 1	100286979	2.39727901956091	https://www.ncbi.nlm.nih.gov/gene/?term=100286979
ANAPC4	ANAPC4	anaphase promoting complex subunit 4	29945	720.136914728851	https://www.ncbi.nlm.nih.gov/gene/?term=29945
ANAPC7	ANAPC7	anaphase promoting complex subunit 7	51434	1446.34378957931	https://www.ncbi.nlm.nih.gov/gene/?term=51434
ANG	ANG	angiogenin	283	40.8972743010354	https://www.ncbi.nlm.nih.gov/gene/?term=283
ANGPT1	ANGPT1	angiopoietin 1	284	422.328826234108	https://www.ncbi.nlm.nih.gov/gene/?term=284
ANGPT2	ANGPT2	angiopoietin 2	285	111.703381801131	https://www.ncbi.nlm.nih.gov/gene/?term=285
ANGPT4	ANGPT4	angiopoietin 4	51378	2.03158240313774	https://www.ncbi.nlm.nih.gov/gene/?term=51378
ANGPTL2	ANGPTL2	angiopoietin like 2	23452	1746.45287259748	https://www.ncbi.nlm.nih.gov/gene/?term=23452
ANGPTL4	ANGPTL4	angiopoietin like 4	51129	106.935708573761	https://www.ncbi.nlm.nih.gov/gene/?term=51129
ANK2	ANK2	ankyrin 2	287	1330.40930360859	https://www.ncbi.nlm.nih.gov/gene/?term=287
ANK3	ANK3	ankyrin 3	288	246.295359950557	https://www.ncbi.nlm.nih.gov/gene/?term=288
ANKAR	ANKAR	ankyrin and armadillo repeat containing	150709	79.0516169778113	https://www.ncbi.nlm.nih.gov/gene/?term=150709
ANKDD1A	ANKDD1A	ankyrin repeat and death domain containing 1A	348094	371.681661097237	https://www.ncbi.nlm.nih.gov/gene/?term=348094
ANKDD1B	ANKDD1B	ankyrin repeat and death domain containing 1B	728780	40.6681613870986	https://www.ncbi.nlm.nih.gov/gene/?term=728780
ANKFY1	ANKFY1	ankyrin repeat and FYVE domain containing 1	51479	2001.45372363106	https://www.ncbi.nlm.nih.gov/gene/?term=51479
ANKH	ANKH	ANKH inorganic pyrophosphate transport regulator	56172	1899.42740887265	https://www.ncbi.nlm.nih.gov/gene/?term=56172
ANKIB1	ANKIB1	ankyrin repeat and IBR domain containing 1	54467	2499.32370528852	https://www.ncbi.nlm.nih.gov/gene/?term=54467
ANKLE1	ANKLE1	ankyrin repeat and LEM domain containing 1	126549	304.592886172913	https://www.ncbi.nlm.nih.gov/gene/?term=126549
ANKMY2	ANKMY2	ankyrin repeat and MYND domain containing 2	57037	539.27050807867	https://www.ncbi.nlm.nih.gov/gene/?term=57037
ANKRA2	ANKRA2	ankyrin repeat family A member 2	57763	442.111070985585	https://www.ncbi.nlm.nih.gov/gene/?term=57763
ANKRD1	ANKRD1	ankyrin repeat domain 1	27063	136.859668883811	https://www.ncbi.nlm.nih.gov/gene/?term=27063
ANKRD12	ANKRD12	ankyrin repeat domain 12	23253	725.372089758784	https://www.ncbi.nlm.nih.gov/gene/?term=23253
ANKRD13A	ANKRD13A	ankyrin repeat domain 13A	88455	858.56019073139	https://www.ncbi.nlm.nih.gov/gene/?term=88455
ANKRD13B	ANKRD13B	ankyrin repeat domain 13B	124930	3020.89781402279	https://www.ncbi.nlm.nih.gov/gene/?term=124930
ANKRD16	ANKRD16	ankyrin repeat domain 16	54522	300.952567744654	https://www.ncbi.nlm.nih.gov/gene/?term=54522
ANKRD18A	ANKRD18A	ankyrin repeat domain 18A	253650	48.7904877771332	https://www.ncbi.nlm.nih.gov/gene/?term=253650
ANKRD18CP	ANKRD18CP	ankyrin repeat domain 18C, pseudogene	101926917	12.1403262300234	https://www.ncbi.nlm.nih.gov/gene/?term=101926917
ANKRD19P	ANKRD19P	ankyrin repeat domain 19, pseudogene	138649	13.7617180606688	https://www.ncbi.nlm.nih.gov/gene/?term=138649
ANKRD2	ANKRD2	ankyrin repeat domain 2	26287	2.86418063368193	https://www.ncbi.nlm.nih.gov/gene/?term=26287
ANKRD20A21P	ANKRD20A21P	ankyrin repeat domain 20 family member A21, pseudogene	102723552	5.4225683207564	https://www.ncbi.nlm.nih.gov/gene/?term=102723552
ANKRD20A8P	ANKRD20A8P	ankyrin repeat domain 20 family member A8, pseudogene	729171	1.04758614526006	https://www.ncbi.nlm.nih.gov/gene/?term=729171
ANKRD24	ANKRD24	ankyrin repeat domain 24	170961	98.2845794259107	https://www.ncbi.nlm.nih.gov/gene/?term=170961
ANKRD28	ANKRD28	ankyrin repeat domain 28	23243	1630.32865527018	https://www.ncbi.nlm.nih.gov/gene/?term=23243
ANKRD30BP2	ANKRD30BP2	ankyrin repeat domain 30B pseudogene 2	149992	19.446151942618	https://www.ncbi.nlm.nih.gov/gene/?term=149992
ANKRD33	ANKRD33	ankyrin repeat domain 33	341405	6.87751074397399	https://www.ncbi.nlm.nih.gov/gene/?term=341405
ANKRD34C	ANKRD34C	ankyrin repeat domain 34C	390616	2.93271901316655	https://www.ncbi.nlm.nih.gov/gene/?term=390616
ANKRD35	ANKRD35	ankyrin repeat domain 35	148741	2.3860375118045	https://www.ncbi.nlm.nih.gov/gene/?term=148741
ANKRD36B	ANKRD36B	ankyrin repeat domain 36B	57730	97.6090358191473	https://www.ncbi.nlm.nih.gov/gene/?term=57730
ANKRD42	ANKRD42	ankyrin repeat domain 42	338699	317.846658413215	https://www.ncbi.nlm.nih.gov/gene/?term=338699
ANKRD44	ANKRD44	ankyrin repeat domain 44	91526	1084.36301273563	https://www.ncbi.nlm.nih.gov/gene/?term=91526
ANKRD46	ANKRD46	ankyrin repeat domain 46	157567	535.281317514629	https://www.ncbi.nlm.nih.gov/gene/?term=157567
ANKRD49	ANKRD49	ankyrin repeat domain 49	54851	269.224112333773	https://www.ncbi.nlm.nih.gov/gene/?term=54851
ANKRD50	ANKRD50	ankyrin repeat domain 50	57182	854.492177588624	https://www.ncbi.nlm.nih.gov/gene/?term=57182
ANKRD62	ANKRD62	ankyrin repeat domain 62	342850	8.99295454536678	https://www.ncbi.nlm.nih.gov/gene/?term=342850
ANKRD65	ANKRD65	ankyrin repeat domain 65	441869	30.4123880706036	https://www.ncbi.nlm.nih.gov/gene/?term=441869
ANKS1B	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B	56899	22.3765628167714	https://www.ncbi.nlm.nih.gov/gene/?term=56899
ANKS6	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	203286	1020.570039575	https://www.ncbi.nlm.nih.gov/gene/?term=203286
ANLN	ANLN	anillin actin binding protein	54443	2563.09223881678	https://www.ncbi.nlm.nih.gov/gene/?term=54443
ANO1	ANO1	anoctamin 1	55107	8.30384175466997	https://www.ncbi.nlm.nih.gov/gene/?term=55107
ANO10	ANO10	anoctamin 10	55129	642.856954347399	https://www.ncbi.nlm.nih.gov/gene/?term=55129
ANO4	ANO4	anoctamin 4	121601	48.9459811816255	https://www.ncbi.nlm.nih.gov/gene/?term=121601
ANO5	ANO5	anoctamin 5	203859	330.189312166089	https://www.ncbi.nlm.nih.gov/gene/?term=203859
ANO7L1	ANO7L1	anoctamin 7 like 1	101927546	49.696651335568	https://www.ncbi.nlm.nih.gov/gene/?term=101927546
ANO9	ANO9	anoctamin 9	338440	26.4720886688375	https://www.ncbi.nlm.nih.gov/gene/?term=338440
ANP32A	ANP32A	acidic nuclear phosphoprotein 32 family member A	8125	3676.77838569509	https://www.ncbi.nlm.nih.gov/gene/?term=8125
ANP32E	ANP32E	acidic nuclear phosphoprotein 32 family member E	81611	3019.07309969629	https://www.ncbi.nlm.nih.gov/gene/?term=81611
ANPEP	ANPEP	alanyl aminopeptidase, membrane	290	1783.66987898785	https://www.ncbi.nlm.nih.gov/gene/?term=290
ANTXR1	ANTXR1	ANTXR cell adhesion molecule 1	84168	4093.8372616618	https://www.ncbi.nlm.nih.gov/gene/?term=84168
ANTXRL	ANTXRL	ANTXR like	195977	8.96361130652947	https://www.ncbi.nlm.nih.gov/gene/?term=195977
ANXA1	ANXA1	annexin A1	301	1464.67869635986	https://www.ncbi.nlm.nih.gov/gene/?term=301
ANXA11	ANXA11	annexin A11	311	2903.09443032815	https://www.ncbi.nlm.nih.gov/gene/?term=311
ANXA2	ANXA2	annexin A2	302	9971.59069147188	https://www.ncbi.nlm.nih.gov/gene/?term=302
ANXA2P2	ANXA2P2	annexin A2 pseudogene 2	304	52.0971778068962	https://www.ncbi.nlm.nih.gov/gene/?term=304
ANXA3	ANXA3	annexin A3	306	4.78209293689653	https://www.ncbi.nlm.nih.gov/gene/?term=306
ANXA4	ANXA4	annexin A4	307	679.026189968854	https://www.ncbi.nlm.nih.gov/gene/?term=307
ANXA5	ANXA5	annexin A5	308	3816.89702983515	https://www.ncbi.nlm.nih.gov/gene/?term=308
ANXA8	ANXA8	annexin A8	653145	15.5807022860248	https://www.ncbi.nlm.nih.gov/gene/?term=653145
ANXA8L1	ANXA8L1	annexin A8 like 1	728113	3.47934964383913	https://www.ncbi.nlm.nih.gov/gene/?term=728113
ANXA9	ANXA9	annexin A9	8416	150.881712690027	https://www.ncbi.nlm.nih.gov/gene/?term=8416
AOAH	AOAH	acyloxyacyl hydrolase	313	11.3145340905989	https://www.ncbi.nlm.nih.gov/gene/?term=313
AOC1	AOC1	amine oxidase, copper containing 1	26	3.10246955815941	https://www.ncbi.nlm.nih.gov/gene/?term=26
AOC2	AOC2	amine oxidase, copper containing 2	314	89.3858608156603	https://www.ncbi.nlm.nih.gov/gene/?term=314
AOC3	AOC3	amine oxidase, copper containing 3	8639	80.215263995797	https://www.ncbi.nlm.nih.gov/gene/?term=8639
